"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2011"	"2011"	"Diseases of the digestive system"	"K00-K92"	10	17680	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2012"	"2012"	"Certain infectious and parasitic diseases"	"A00-B99"	12	17861	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2012"	"2012"	"Neoplasms"	"C00-D48"	52	17861	291.1
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	47	17861	263.1
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	15	17861	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the digestive system"	"K00-K92"	12	17861	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	23	17861	128.8
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2013"	"2013"	"Certain infectious and parasitic diseases"	"A00-B99"	10	17738	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2013"	"2013"	"Neoplasms"	"C00-D48"	56	17738	315.7
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	56	17738	315.7
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	13	17738	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the digestive system"	"K00-K92"	16	17738	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	22	17738	124.0
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2014"	"2014"	"Neoplasms"	"C00-D48"	45	17567	256.2
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	17567	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	46	17567	261.9
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	15	17567	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	32	17567	182.2
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2015"	"2015"	"Neoplasms"	"C00-D48"	38	17626	215.6
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	17626	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	56	17626	317.7
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	15	17626	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	28	17626	158.9
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"Certain infectious and parasitic diseases"	"A00-B99"	10	17857	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"Neoplasms"	"C00-D48"	47	17857	263.2
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	17857	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	55	17857	308.0
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	15	17857	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"Diseases of the digestive system"	"K00-K92"	13	17857	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	26	17857	145.6
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2017"	"2017"	"Neoplasms"	"C00-D48"	55	17791	309.1
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2017"	"2017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	17791	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	55	17791	309.1
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	15	17791	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the digestive system"	"K00-K92"	19	17791	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	22	17791	123.7
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2018"	"2018"	"Neoplasms"	"C00-D48"	41	17526	233.9
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2018"	"2018"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	17526	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2018"	"2018"	"Mental and behavioural disorders"	"F01-F99"	10	17526	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	58	17526	330.9
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2018"	"2018"	"Diseases of the digestive system"	"K00-K92"	10	17526	Unreliable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	31	17526	176.9
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"1999"	"1999"	"Neoplasms"	"C00-D48"	32	4035	793.1
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	49	4035	1214.4
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2000"	"2000"	"Neoplasms"	"C00-D48"	40	4200	952.4
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	28	4200	666.7
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2001"	"2001"	"Neoplasms"	"C00-D48"	43	4353	987.8
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	46	4353	1056.7
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	13	4353	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2002"	"2002"	"Neoplasms"	"C00-D48"	43	4528	949.6
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	39	4528	861.3
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	13	4528	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2003"	"2003"	"Neoplasms"	"C00-D48"	36	4661	772.4
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	40	4661	858.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	13	4661	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	35	4878	717.5
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	39	4878	799.5
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	15	4878	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2005"	"2005"	"Neoplasms"	"C00-D48"	50	5047	990.7
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	44	5047	871.8
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2006"	"2006"	"Neoplasms"	"C00-D48"	44	5203	845.7
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	10	5203	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	49	5203	941.8
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2007"	"2007"	"Neoplasms"	"C00-D48"	36	5548	648.9
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	38	5548	684.9
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	10	5548	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	60	5942	1009.8
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	42	5942	706.8
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	11	5942	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	37	6268	590.3
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	39	6268	622.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	17	6268	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	49	6497	754.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2010"	"2010"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	6497	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	32	6497	492.5
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	17	6497	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	52	6950	748.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	42	6950	604.3
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	17	6950	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	57	7645	745.6
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	15	7645	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	11	7645	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	44	7645	575.5
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	15	7645	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	56	8248	679.0
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	40	8248	485.0
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	19	8248	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2014"	"2014"	"Neoplasms"	"C00-D48"	61	8721	699.5
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	8721	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	44	8721	504.5
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	13	8721	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	48	9209	521.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	9209	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	10	9209	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	47	9209	510.4
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	17	9209	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	11	9209	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	63	9722	648.0
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	9722	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	50	9722	514.3
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	16	9722	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	11	9722	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	47	10082	466.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2017"	"2017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	20	10082	198.4
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	74	10082	734.0
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	15	10082	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	11	10082	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	57	10478	544.0
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2018"	"2018"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	10478	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	61	10478	582.2
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	25	10478	238.6
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the digestive system"	"K00-K92"	11	10478	Unreliable
	"Anchorage Borough, AK"	"02020"	"65-74 years"	"65-74"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	12	10478	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	27	1650	1636.4
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	37	1650	2242.4
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	16	1650	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	26	1748	1487.4
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	43	1748	2460.0
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	11	1748	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	40	1865	2144.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the nervous system"	"G00-G98"	12	1865	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	49	1865	2627.3
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	48	1949	2462.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	45	1949	2308.9
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	20	1949	1026.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	42	2042	2056.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	48	2042	2350.6
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	13	2042	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	42	2129	1972.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	10	2129	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	41	2129	1925.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	19	2129	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	29	2269	1278.1
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2005"	"2005"	"Mental and behavioural disorders"	"F01-F99"	11	2269	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	58	2269	2556.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	25	2269	1101.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	31	2315	1339.1
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	36	2315	1555.1
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	11	2315	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	48	2418	1985.1
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2007"	"2007"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	2418	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	43	2418	1778.3
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	23	2418	951.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	43	2459	1748.7
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	49	2459	1992.7
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	19	2459	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	45	2484	1811.6
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	11	2484	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	32	2484	1288.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	12	2484	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the digestive system"	"K00-K92"	10	2484	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	40	2511	1593.0
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2010"	"2010"	"Mental and behavioural disorders"	"F01-F99"	10	2511	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	12	2511	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	40	2511	1593.0
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	15	2511	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	32	2596	1232.7
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	38	2596	1463.8
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	11	2596	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	44	2765	1591.3
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	13	2765	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	12	2765	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	33	2765	1193.5
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	17	2765	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	44	2866	1535.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	2866	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	14	2866	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	11	2866	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	40	2866	1395.7
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	18	2866	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	43	2907	1479.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	2907	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	17	2907	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	11	2907	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	48	2907	1651.2
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	18	2907	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	41	2972	1379.5
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	19	2972	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	11	2972	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	49	2972	1648.7
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	12	2972	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	11	2972	Unreliable
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	55	3122	1761.7
	"Anchorage Borough, AK"	"02020"	"75-84 years"	"75-84"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	15	3122	Unreliable
