"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	37	2519	1468.8
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the digestive system"	"K00-K92"	15	2519	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2010"	"2010"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	12	2519	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2010"	"2010"	"External causes of morbidity and mortality"	"V01-Y89"	16	2519	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Neoplasms"	"C00-D48"	62	2691	2304.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	2691	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Mental and behavioural disorders"	"F01-F99"	62	2691	2304.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	44	2691	1635.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	147	2691	5462.7
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	39	2691	1449.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the genitourinary system"	"N00-N98"	15	2691	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2011"	"2011"	"External causes of morbidity and mortality"	"V01-Y89"	15	2691	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	70	2785	2513.5
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	14	2785	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	44	2785	1579.9
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	30	2785	1077.2
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	160	2785	5745.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	50	2785	1795.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the genitourinary system"	"N00-N98"	10	2785	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	18	2785	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	62	2830	2190.8
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	17	2830	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	59	2830	2084.8
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	44	2830	1554.8
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	149	2830	5265.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	44	2830	1554.8
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the digestive system"	"K00-K92"	14	2830	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the genitourinary system"	"N00-N98"	11	2830	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	11	2830	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	27	2830	954.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Neoplasms"	"C00-D48"	63	2922	2156.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	16	2922	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	63	2922	2156.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	41	2922	1403.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	170	2922	5817.9
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	38	2922	1300.5
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	11	2922	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	13	2922	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	63	2975	2117.6
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	13	2975	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	62	2975	2084.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	62	2975	2084.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	157	2975	5277.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	40	2975	1344.5
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the digestive system"	"K00-K92"	10	2975	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the genitourinary system"	"N00-N98"	16	2975	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	19	2975	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Neoplasms"	"C00-D48"	79	3089	2557.5
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	25	3089	809.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	49	3089	1586.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	57	3089	1845.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	151	3089	4888.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	51	3089	1651.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the digestive system"	"K00-K92"	18	3089	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the genitourinary system"	"N00-N98"	11	3089	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	22	3089	712.2
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Certain infectious and parasitic diseases"	"A00-B99"	10	3005	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	63	3005	2096.5
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	26	3005	865.2
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Mental and behavioural disorders"	"F01-F99"	36	3005	1198.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	62	3005	2063.2
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	174	3005	5790.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	26	3005	865.2
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the digestive system"	"K00-K92"	13	3005	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2017"	"2017"	"External causes of morbidity and mortality"	"V01-Y89"	15	3005	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	87	3082	2822.8
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	21	3082	681.4
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Mental and behavioural disorders"	"F01-F99"	59	3082	1914.3
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	63	3082	2044.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	157	3082	5094.1
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	38	3082	1233.0
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the digestive system"	"K00-K92"	11	3082	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the genitourinary system"	"N00-N98"	11	3082	Unreliable
	"Clackamas County, OR"	"41005"	"85+ years"	"85+"	"2018"	"2018"	"External causes of morbidity and mortality"	"V01-Y89"	20	3082	648.9
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	12	1779	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	12	1988	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2003"	"2003"	"Neoplasms"	"C00-D48"	12	2126	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	2303	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2008"	"2008"	"Neoplasms"	"C00-D48"	15	2875	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	12	2959	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2011"	"2011"	"Neoplasms"	"C00-D48"	15	3060	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	11	3099	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2013"	"2013"	"Neoplasms"	"C00-D48"	16	3115	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	10	3115	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2014"	"2014"	"Neoplasms"	"C00-D48"	13	3051	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	12	3012	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2016"	"2016"	"Neoplasms"	"C00-D48"	11	2991	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	12	2991	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2017"	"2017"	"Neoplasms"	"C00-D48"	11	3022	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	15	3022	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2018"	"2018"	"Neoplasms"	"C00-D48"	14	2975	Unreliable
	"Clatsop County, OR"	"41007"	"55-64 years"	"55-64"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	12	2975	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"1999"	"1999"	"Neoplasms"	"C00-D48"	15	1342	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	21	1342	1564.8
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2000"	"2000"	"Neoplasms"	"C00-D48"	17	1343	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2001"	"2001"	"Neoplasms"	"C00-D48"	19	1308	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	14	1308	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	21	1294	1622.9
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2003"	"2003"	"Neoplasms"	"C00-D48"	12	1313	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	18	1313	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1355	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2005"	"2005"	"Neoplasms"	"C00-D48"	15	1424	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2006"	"2006"	"Neoplasms"	"C00-D48"	17	1467	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	17	1467	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2007"	"2007"	"Neoplasms"	"C00-D48"	11	1503	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	10	1503	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	13	1592	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	18	1690	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	10	1690	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	16	1709	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	14	1709	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	16	1818	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	15	1909	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	16	2045	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	11	2045	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2014"	"2014"	"Neoplasms"	"C00-D48"	16	2219	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	13	2219	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	23	2344	981.2
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	10	2344	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	13	2494	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	22	2494	882.1
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	20	2656	753.0
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	16	2656	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	19	2816	Unreliable
	"Clatsop County, OR"	"41007"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	12	2816	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	17	846	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	27	846	3191.5
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	10	846	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	19	846	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	10	846	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	30	846	3546.1
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	13	848	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the nervous system"	"G00-G98"	10	848	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	21	848	2476.4
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	10	848	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	17	833	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	22	833	2641.1
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	14	852	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	21	852	2464.8
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	10	842	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	14	842	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	13	850	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	21	850	2470.6
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	15	825	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	11	825	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	18	818	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	19	818	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	14	822	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	16	822	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	17	841	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	12	841	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	11	852	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	18	852	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	19	831	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	11	848	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	21	848	2476.4
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	13	893	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	16	893	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	12	940	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	12	940	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	12	972	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	18	972	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	15	1090	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	13	1090	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	14	1153	Unreliable
	"Clatsop County, OR"	"41007"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	23	1153	1994.8
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	13	221	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	22	229	9607.0
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	22	243	9053.5
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	27	234	11538.5
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	12	240	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	22	240	9166.7
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	259	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	11	259	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	19	260	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	10	260	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	20	281	7117.4
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2007"	"2007"	"Neoplasms"	"C00-D48"	10	277	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	22	277	7942.2
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	21	277	7581.2
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	12	266	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	22	266	8270.7
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	11	285	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	19	285	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2011"	"2011"	"Neoplasms"	"C00-D48"	11	284	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	19	284	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	12	293	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	15	293	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	19	291	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2014"	"2014"	"Neoplasms"	"C00-D48"	11	273	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	15	273	Unreliable
	"Clatsop County, OR"	"41007"	"85+ years"	"85+"	"2016"	"2016"	"Neoplasms"	"C00-D48"	11	273	Unreliable
