"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	43	1863	2308.1
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	17	1863	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	37	1895	1952.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	64	1895	3377.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	21	1895	1108.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	27	1899	1421.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	10	1899	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	47	1899	2475.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	17	1899	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	23	1960	1173.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	14	1960	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	49	1960	2500.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	16	1960	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	42	1965	2137.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the nervous system"	"G00-G98"	14	1965	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	45	1965	2290.1
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	23	1965	1170.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	32	2014	1588.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	10	2014	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	49	2014	2433.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	21	2014	1042.7
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	35	1997	1752.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	1997	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	41	1997	2053.1
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	26	1997	1302.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	36	2070	1739.1
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	10	2070	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	51	2070	2463.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	19	2070	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	42	2109	1991.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	17	2109	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	41	2109	1944.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	14	2109	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	39	2112	1846.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	13	2112	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	44	2112	2083.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	15	2112	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	42	2109	1991.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	2109	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	25	2109	1185.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	16	2109	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	35	2137	1637.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	2137	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	12	2137	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	14	2137	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	30	2137	1403.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	25	2137	1169.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	28	2187	1280.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	38	2187	1737.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	24	2187	1097.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	27	2262	1193.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	17	2262	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	48	2262	2122.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	21	2262	928.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	40	2415	1656.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	35	2415	1449.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	27	2415	1118.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	30	2505	1197.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	15	2505	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	43	2505	1716.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	22	2505	878.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	38	2615	1453.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	11	2615	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	43	2615	1644.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	19	2615	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	41	2761	1485.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	11	2761	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	44	2761	1593.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	24	2761	869.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"1999"	"1999"	"Neoplasms"	"C00-D48"	19	493	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	49	493	9939.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	12	493	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Neoplasms"	"C00-D48"	15	503	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the nervous system"	"G00-G98"	11	503	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	44	503	8747.5
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	15	503	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2001"	"2001"	"Neoplasms"	"C00-D48"	14	569	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	55	569	9666.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	14	569	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2002"	"2002"	"Neoplasms"	"C00-D48"	13	574	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	46	574	8013.9
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	12	574	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	15	598	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	12	598	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	50	598	8361.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	20	598	3344.5
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Neoplasms"	"C00-D48"	18	578	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	12	578	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	41	578	7093.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	15	578	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2005"	"2005"	"Neoplasms"	"C00-D48"	17	584	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	33	584	5650.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Neoplasms"	"C00-D48"	23	609	3776.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	12	609	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	51	609	8374.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	12	609	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Neoplasms"	"C00-D48"	21	634	3312.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the nervous system"	"G00-G98"	11	634	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	36	634	5678.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	12	634	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Neoplasms"	"C00-D48"	25	632	3955.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	10	632	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	44	632	6962.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	13	632	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	15	679	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	11	679	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	37	679	5449.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	17	734	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	28	734	3814.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	38	734	5177.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	14	734	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Neoplasms"	"C00-D48"	19	809	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Mental and behavioural disorders"	"F01-F99"	12	809	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	15	809	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	42	809	5191.6
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	13	809	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	13	830	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	10	830	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	15	830	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	39	830	4698.8
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	20	830	2409.6
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	21	843	2491.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	12	843	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	10	843	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	48	843	5694.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	20	843	2372.5
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Neoplasms"	"C00-D48"	27	865	3121.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	13	865	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	18	865	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	48	865	5549.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	13	865	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	23	860	2674.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	860	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	11	860	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	17	860	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	48	860	5581.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	16	860	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Neoplasms"	"C00-D48"	17	871	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	19	871	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	45	871	5166.5
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	19	871	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	23	818	2811.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Mental and behavioural disorders"	"F01-F99"	10	818	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	12	818	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	61	818	7457.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	18	818	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	24	826	2905.6
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	16	826	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	42	826	5084.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	14	826	Unreliable
	"Douglas County, WA"	"53017"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	2256	Unreliable
	"Douglas County, WA"	"53017"	"55-64 years"	"55-64"	"2014"	"2014"	"Neoplasms"	"C00-D48"	11	2445	Unreliable
	"Douglas County, WA"	"53017"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	12	2584	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	1071	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2000"	"2000"	"Neoplasms"	"C00-D48"	13	1044	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	10	1055	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1159	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	13	1159	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	13	1165	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	18	1370	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	13	1430	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	12	1430	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	1484	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	10	1484	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	18	1624	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	10	1716	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	11	1832	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	19	1913	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	13	1913	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	11	1978	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	14	1978	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	12	1968	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	12	1998	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	14	1998	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	11	659	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	659	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	12	643	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	22	643	3421.5
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	10	661	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	13	661	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	10	680	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	10	680	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	15	715	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	14	715	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	20	707	2828.9
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	15	707	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	22	711	3094.2
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	10	720	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	10	720	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	15	721	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	14	723	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	16	750	Unreliable
