"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	47	1995	2355.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	23	1995	1152.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	34	2038	1668.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	10	2038	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	49	2038	2404.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	21	2038	1030.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	35	2021	1731.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	2021	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	41	2021	2028.7
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	26	2021	1286.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	36	2101	1713.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	10	2101	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	52	2101	2475.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	19	2101	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	42	2141	1961.7
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	17	2141	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	41	2141	1915.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	14	2141	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	39	2143	1819.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	13	2143	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	44	2143	2053.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	15	2143	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	43	2148	2001.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	2148	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	10	2148	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	27	2148	1257.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	16	2148	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	37	2178	1698.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	10	2178	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	12	2178	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	14	2178	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	30	2178	1377.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	25	2178	1147.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	30	2238	1340.5
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	38	2238	1697.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	24	2238	1072.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	27	2313	1167.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	17	2313	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	48	2313	2075.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	21	2313	907.9
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	40	2463	1624.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	35	2463	1421.0
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	27	2463	1096.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	30	2565	1169.6
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	15	2565	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	44	2565	1715.4
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	22	2565	857.7
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	38	2684	1415.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	11	2684	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	44	2684	1639.3
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	19	2684	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	41	2841	1443.2
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	11	2841	Unreliable
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	44	2841	1548.8
	"Cowlitz County, WA"	"53015"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	25	2841	880.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"1999"	"1999"	"Neoplasms"	"C00-D48"	19	495	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	49	495	9899.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	12	495	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Neoplasms"	"C00-D48"	15	509	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the nervous system"	"G00-G98"	12	509	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	44	509	8644.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	15	509	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2001"	"2001"	"Neoplasms"	"C00-D48"	14	573	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	55	573	9598.6
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	14	573	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2002"	"2002"	"Neoplasms"	"C00-D48"	13	580	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	46	580	7931.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	12	580	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	16	604	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	12	604	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	50	604	8278.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	20	604	3311.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Neoplasms"	"C00-D48"	18	584	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	12	584	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	42	584	7191.8
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	15	584	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2005"	"2005"	"Neoplasms"	"C00-D48"	17	588	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	33	588	5612.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Neoplasms"	"C00-D48"	23	612	3758.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	13	612	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	51	612	8333.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	12	612	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Neoplasms"	"C00-D48"	21	639	3286.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the nervous system"	"G00-G98"	11	639	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	37	639	5790.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	12	639	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Neoplasms"	"C00-D48"	25	639	3912.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	10	639	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	45	639	7042.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the respiratory system"	"J00-J98"	13	639	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2009"	"2009"	"Neoplasms"	"C00-D48"	15	688	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the nervous system"	"G00-G98"	11	688	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	38	688	5523.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	17	743	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the nervous system"	"G00-G98"	28	743	3768.5
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	39	743	5249.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	14	743	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Neoplasms"	"C00-D48"	19	821	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Mental and behavioural disorders"	"F01-F99"	12	821	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	15	821	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	42	821	5115.7
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	13	821	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	13	846	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	10	846	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the nervous system"	"G00-G98"	15	846	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	39	846	4609.9
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	20	846	2364.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	21	857	2450.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	12	857	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	10	857	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	48	857	5600.9
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	21	857	2450.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Neoplasms"	"C00-D48"	27	884	3054.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	13	884	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	18	884	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	50	884	5656.1
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	13	884	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Neoplasms"	"C00-D48"	23	877	2622.6
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	11	877	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	11	877	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	17	877	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	48	877	5473.2
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	16	877	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Neoplasms"	"C00-D48"	17	888	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	19	888	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	45	888	5067.6
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	20	888	2252.3
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	23	832	2764.4
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Mental and behavioural disorders"	"F01-F99"	10	832	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	12	832	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	62	832	7451.9
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	18	832	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	24	839	2860.5
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	16	839	Unreliable
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	42	839	5006.0
	"Cowlitz County, WA"	"53015"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	16	839	Unreliable
	"Douglas County, WA"	"53017"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	2305	Unreliable
	"Douglas County, WA"	"53017"	"55-64 years"	"55-64"	"2014"	"2014"	"Neoplasms"	"C00-D48"	11	2519	Unreliable
	"Douglas County, WA"	"53017"	"55-64 years"	"55-64"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	12	2676	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	1077	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2000"	"2000"	"Neoplasms"	"C00-D48"	13	1053	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	10	1064	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1174	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	13	1174	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	13	1184	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	18	1393	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	13	1454	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	12	1454	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	1509	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	10	1509	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2012"	"2012"	"Neoplasms"	"C00-D48"	18	1663	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	10	1750	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	11	1866	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2015"	"2015"	"Neoplasms"	"C00-D48"	19	1953	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	13	1953	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	11	2020	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	14	2020	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	12	2009	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	12	2039	Unreliable
	"Douglas County, WA"	"53017"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	14	2039	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	11	660	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	660	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	12	646	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	23	646	3560.4
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	10	662	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	13	662	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	10	683	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	10	683	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	16	717	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	14	717	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	20	710	2816.9
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	15	710	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	22	717	3068.3
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	10	727	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	10	727	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	15	731	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	14	732	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	16	759	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	13	785	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	13	811	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	19	811	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	16	828	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	12	853	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	12	853	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	10	883	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	13	883	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	10	883	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	11	932	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	11	981	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	15	981	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	13	1072	Unreliable
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	23	1072	2145.5
	"Douglas County, WA"	"53017"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	15	1165	Unreliable
