"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Bannock County, ID"	"16005"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	23	3881	592.6
	"Bannock County, ID"	"16005"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	16	3881	Unreliable
	"Bannock County, ID"	"16005"	"65-74 years"	"65-74"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	11	3881	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"1999"	"1999"	"Neoplasms"	"C00-D48"	17	1619	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	31	1619	1914.8
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	10	1619	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2000"	"2000"	"Neoplasms"	"C00-D48"	18	1614	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	30	1614	1858.7
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2001"	"2001"	"Neoplasms"	"C00-D48"	18	1659	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	38	1659	2290.5
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2002"	"2002"	"Neoplasms"	"C00-D48"	16	1671	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	38	1671	2274.1
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2003"	"2003"	"Neoplasms"	"C00-D48"	20	1617	1236.9
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	35	1617	2164.5
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	17	1617	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2004"	"2004"	"Neoplasms"	"C00-D48"	19	1614	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	34	1614	2106.6
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	11	1614	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2005"	"2005"	"Neoplasms"	"C00-D48"	17	1587	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	30	1587	1890.4
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	12	1587	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2006"	"2006"	"Neoplasms"	"C00-D48"	17	1583	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	50	1583	3158.6
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2007"	"2007"	"Neoplasms"	"C00-D48"	17	1582	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	20	1582	1264.2
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	14	1582	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	15	1660	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the nervous system"	"G00-G98"	11	1660	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	23	1660	1385.5
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	18	1664	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2009"	"2009"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	12	1664	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	21	1664	1262.0
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2009"	"2009"	"Diseases of the respiratory system"	"J00-J98"	10	1664	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	10	1664	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	29	1664	1742.8
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2011"	"2011"	"Neoplasms"	"C00-D48"	11	1669	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the nervous system"	"G00-G98"	11	1669	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	18	1669	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2012"	"2012"	"Neoplasms"	"C00-D48"	23	1669	1378.1
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	21	1669	1258.2
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	10	1669	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2013"	"2013"	"Neoplasms"	"C00-D48"	10	1720	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	11	1720	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	22	1720	1279.1
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	12	1720	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2014"	"2014"	"Neoplasms"	"C00-D48"	14	1779	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	21	1779	1180.4
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	13	1779	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2015"	"2015"	"Neoplasms"	"C00-D48"	12	1780	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	26	1780	1460.7
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	13	1780	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	23	1780	1292.1
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	13	1780	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2017"	"2017"	"Neoplasms"	"C00-D48"	20	1797	1113.0
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	12	1797	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	26	1797	1446.9
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	14	1797	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2018"	"2018"	"Neoplasms"	"C00-D48"	20	1901	1052.1
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	12	1901	Unreliable
	"Bannock County, ID"	"16005"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	22	1901	1157.3
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"1999"	"1999"	"Neoplasms"	"C00-D48"	11	642	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	55	642	8567.0
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	14	642	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	51	658	7750.8
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	18	658	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	50	623	8025.7
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	13	623	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2002"	"2002"	"Neoplasms"	"C00-D48"	12	623	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	58	623	9309.8
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	12	623	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2003"	"2003"	"Neoplasms"	"C00-D48"	11	644	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	64	644	9937.9
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	21	644	3260.9
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	51	636	8018.9
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	44	653	6738.1
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	15	653	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	60	689	8708.3
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	52	724	7182.3
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the respiratory system"	"J00-J98"	15	724	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2008"	"2008"	"Mental and behavioural disorders"	"F01-F99"	10	752	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	54	752	7180.9
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2009"	"2009"	"Mental and behavioural disorders"	"F01-F99"	12	760	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	49	760	6447.4
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2010"	"2010"	"Neoplasms"	"C00-D48"	14	787	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	46	787	5845.0
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the respiratory system"	"J00-J98"	11	787	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2011"	"2011"	"Mental and behavioural disorders"	"F01-F99"	11	803	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	53	803	6600.2
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the respiratory system"	"J00-J98"	13	803	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2012"	"2012"	"Neoplasms"	"C00-D48"	15	802	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2012"	"2012"	"Mental and behavioural disorders"	"F01-F99"	19	802	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	45	802	5611.0
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the respiratory system"	"J00-J98"	15	802	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2013"	"2013"	"Neoplasms"	"C00-D48"	13	813	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	20	813	2460.0
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	48	813	5904.1
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	12	813	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	21	784	2678.6
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	13	784	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	42	784	5357.1
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	14	784	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	18	786	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	14	786	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	44	786	5598.0
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	16	786	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2016"	"2016"	"Neoplasms"	"C00-D48"	12	784	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	10	784	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	23	784	2933.7
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	52	784	6632.7
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2017"	"2017"	"Neoplasms"	"C00-D48"	14	798	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	20	798	2506.3
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	41	798	5137.8
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the respiratory system"	"J00-J98"	11	798	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	23	807	2850.1
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2018"	"2018"	"Mental and behavioural disorders"	"F01-F99"	11	807	Unreliable
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the nervous system"	"G00-G98"	23	807	2850.1
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	48	807	5948.0
	"Bannock County, ID"	"16005"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the respiratory system"	"J00-J98"	15	807	Unreliable
	"Benewah County, ID"	"16009"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	14	108	Unreliable
	"Benewah County, ID"	"16009"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	10	105	Unreliable
	"Benewah County, ID"	"16009"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	13	104	Unreliable
	"Benewah County, ID"	"16009"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	11	103	Unreliable
	"Benewah County, ID"	"16009"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	11	89	Unreliable
	"Benewah County, ID"	"16009"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	10	81	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2003"	"2003"	"Neoplasms"	"C00-D48"	13	1324	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	11	1324	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1312	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	11	1325	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	10	1372	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	10	1398	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2013"	"2013"	"Neoplasms"	"C00-D48"	11	1620	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2016"	"2016"	"Neoplasms"	"C00-D48"	12	1786	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2017"	"2017"	"Neoplasms"	"C00-D48"	13	1896	Unreliable
	"Bingham County, ID"	"16011"	"65-74 years"	"65-74"	"2018"	"2018"	"Neoplasms"	"C00-D48"	13	1997	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	19	847	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	14	841	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	16	828	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	14	809	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	15	830	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	18	818	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	11	802	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	11	839	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2008"	"2008"	"Neoplasms"	"C00-D48"	12	881	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2009"	"2009"	"Neoplasms"	"C00-D48"	10	917	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2010"	"2010"	"Neoplasms"	"C00-D48"	11	935	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	13	935	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	15	963	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	13	976	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	15	989	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	11	989	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	11	1012	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2016"	"2016"	"Neoplasms"	"C00-D48"	12	984	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	16	984	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	18	992	Unreliable
	"Bingham County, ID"	"16011"	"75-84 years"	"75-84"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	17	1024	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	17	278	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	21	281	7473.3
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	22	305	7213.1
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	19	315	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	19	312	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	24	323	7430.3
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	27	336	8035.7
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	22	339	6489.7
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2007"	"2007"	"Diseases of the circulatory system"	"I00-I99"	31	360	8611.1
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2008"	"2008"	"Diseases of the circulatory system"	"I00-I99"	14	348	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2009"	"2009"	"Diseases of the circulatory system"	"I00-I99"	19	346	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2010"	"2010"	"Diseases of the circulatory system"	"I00-I99"	27	375	7200.0
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2011"	"2011"	"Diseases of the circulatory system"	"I00-I99"	21	375	5600.0
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2012"	"2012"	"Diseases of the circulatory system"	"I00-I99"	16	377	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	24	373	6434.3
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	28	390	7179.5
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	28	409	6846.0
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	26	401	6483.8
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the nervous system"	"G00-G98"	12	419	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2017"	"2017"	"Diseases of the circulatory system"	"I00-I99"	21	419	5011.9
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2018"	"2018"	"Neoplasms"	"C00-D48"	11	434	Unreliable
	"Bingham County, ID"	"16011"	"85+ years"	"85+"	"2018"	"2018"	"Diseases of the circulatory system"	"I00-I99"	23	434	5299.5
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2004"	"2004"	"Neoplasms"	"C00-D48"	11	2647	Unreliable
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2008"	"2008"	"Neoplasms"	"C00-D48"	17	3345	Unreliable
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2010"	"2010"	"Neoplasms"	"C00-D48"	12	3589	Unreliable
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2011"	"2011"	"Neoplasms"	"C00-D48"	17	3764	Unreliable
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2016"	"2016"	"Neoplasms"	"C00-D48"	12	3939	Unreliable
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2017"	"2017"	"Neoplasms"	"C00-D48"	11	3993	Unreliable
	"Bonner County, ID"	"16017"	"55-64 years"	"55-64"	"2018"	"2018"	"Neoplasms"	"C00-D48"	13	4020	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	12	1361	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	11	1441	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2002"	"2002"	"Neoplasms"	"C00-D48"	14	1475	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2004"	"2004"	"Neoplasms"	"C00-D48"	10	1553	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	10	1553	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2005"	"2005"	"Neoplasms"	"C00-D48"	15	1604	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2006"	"2006"	"Neoplasms"	"C00-D48"	10	1667	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2007"	"2007"	"Neoplasms"	"C00-D48"	10	1753	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2008"	"2008"	"Neoplasms"	"C00-D48"	14	1851	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2009"	"2009"	"Neoplasms"	"C00-D48"	14	1981	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2010"	"2010"	"Neoplasms"	"C00-D48"	13	2075	Unreliable
	"Bonner County, ID"	"16017"	"65-74 years"	"65-74"	"2011"	"2011"	"Neoplasms"	"C00-D48"	10	2162	Unreliable
